n,cvar,qcvar,var,qvar,tvar,qtvar
55,71077.0,2555.0,70245.0,1353.0,3066.0,3567.0
55,90374.0,2565.0,70115.0,1393.0,3116.0,3697.0
55,71056.0,2454.0,70495.0,1363.0,2845.0,3878.0
56,63573.0,2345.0,62721.0,1243.0,2485.0,3166.0
56,63191.0,2194.0,62900.0,1232.0,2625.0,3166.0
56,63082.0,2345.0,62440.0,1233.0,2946.0,3096.0
56,63572.0,3506.0,81647.0,1242.0,2645.0,3066.0
56,63763.0,3637.0,62611.0,1232.0,2505.0,3216.0
56,63512.0,2174.0,62791.0,1243.0,2445.0,3186.0
56,63763.0,2294.0,62811.0,1223.0,2515.0,3457.0
56,63543.0,2294.0,63352.0,1232.0,2735.0,3006.0
56,63201.0,2425.0,62800.0,1233.0,2355.0,3146.0
56,63181.0,2695.0,62771.0,1242.0,2395.0,3036.0
57,62600.0,2264.0,62300.0,1222.0,2565.0,3187.0
57,63252.0,2324.0,62089.0,1222.0,2675.0,3296.0
57,63161.0,2275.0,61949.0,1233.0,2605.0,3176.0
57,63011.0,2294.0,62019.0,1223.0,2855.0,3317.0
57,62971.0,2264.0,62631.0,1242.0,2535.0,3346.0
57,63001.0,2194.0,62320.0,1222.0,2835.0,3206.0
57,81056.0,2195.0,62841.0,1232.0,2515.0,3266.0
57,62821.0,2214.0,62130.0,1243.0,2475.0,3487.0
57,62750.0,2244.0,62249.0,1232.0,2565.0,3176.0
57,62981.0,2254.0,62611.0,1222.0,2776.0,3157.0
58,62460.0,2294.0,61549.0,1233.0,2325.0,3016.0
58,62359.0,2234.0,61077.0,1222.0,22904.0,3106.0
58,62130.0,2254.0,61458.0,1232.0,2475.0,3036.0
58,62591.0,2485.0,61388.0,1223.0,2635.0,3005.0
58,62320.0,2174.0,61749.0,1223.0,2505.0,3587.0
58,61909.0,2225.0,61288.0,1222.0,2445.0,3206.0
58,72860.0,2244.0,61688.0,1212.0,2264.0,3136.0
58,62861.0,2204.0,61858.0,1212.0,2976.0,3206.0
58,63181.0,2314.0,79543.0,1232.0,2305.0,3346.0
58,62340.0,2255.0,64183.0,1232.0,2615.0,3166.0
59,63152.0,2324.0,62810.0,1233.0,2585.0,3246.0
59,61037.0,2194.0,62681.0,1233.0,2635.0,3286.0
59,62790.0,2355.0,62069.0,1222.0,2605.0,3336.0
59,63452.0,2345.0,61949.0,1242.0,2355.0,3306.0
59,63162.0,2295.0,62209.0,1233.0,2725.0,3256.0
59,65687.0,2324.0,62270.0,1223.0,2504.0,3467.0
59,63051.0,2164.0,62700.0,1223.0,2264.0,3066.0
59,63261.0,2154.0,62710.0,1222.0,2746.0,3487.0
59,62770.0,2174.0,67800.0,1223.0,2535.0,3367.0
59,63281.0,2305.0,62620.0,1233.0,2424.0,3216.0
60,42111.0,1634.0,59705.0,912.0,1974.0,2294.0
60,41970.0,1774.0,41650.0,882.0,1743.0,2314.0
60,42031.0,2454.0,41750.0,861.0,1713.0,2354.0
60,41790.0,1583.0,41209.0,872.0,1734.0,2385.0
60,42462.0,1633.0,41299.0,872.0,1853.0,2254.0
60,42041.0,1583.0,41510.0,871.0,1924.0,2354.0
60,44556.0,1864.0,41069.0,862.0,1754.0,2244.0
60,42261.0,1583.0,41099.0,861.0,1663.0,2465.0
60,41750.0,1613.0,40998.0,862.0,1743.0,2415.0
60,41801.0,1583.0,41058.0,862.0,1703.0,2595.0
61,40738.0,1824.0,40167.0,871.0,1543.0,2315.0
61,40828.0,1703.0,42000.0,842.0,1583.0,2174.0
61,40578.0,1784.0,39946.0,852.0,1442.0,2314.0
61,41249.0,1944.0,40177.0,862.0,1713.0,2324.0
61,40669.0,1733.0,39997.0,852.0,1603.0,2375.0
61,41500.0,1703.0,40057.0,852.0,1583.0,2235.0
61,40828.0,1744.0,40197.0,852.0,1513.0,2154.0
61,40999.0,1824.0,40137.0,842.0,1613.0,2264.0
61,40537.0,1643.0,40929.0,832.0,1523.0,2274.0
61,40658.0,1613.0,40227.0,862.0,1623.0,2284.0
62,42872.0,1654.0,41871.0,881.0,2044.0,2344.0
62,42823.0,1633.0,42161.0,891.0,1974.0,2274.0
62,42422.0,1613.0,41851.0,871.0,2144.0,2655.0
62,42311.0,1724.0,41991.0,872.0,1754.0,2315.0
62,42371.0,2214.0,43924.0,882.0,1964.0,2365.0
62,42321.0,1633.0,42011.0,882.0,1853.0,2184.0
62,42622.0,1634.0,41840.0,882.0,1944.0,2274.0
62,42682.0,1663.0,42272.0,862.0,2104.0,2355.0
62,42331.0,1623.0,60075.0,882.0,2274.0,2294.0
62,42702.0,1703.0,42141.0,871.0,1864.0,2344.0
63,45358.0,1834.0,44726.0,952.0,1834.0,2816.0
63,45647.0,1743.0,44656.0,941.0,1934.0,2475.0
63,45477.0,1694.0,44756.0,942.0,1834.0,2434.0
63,49134.0,2235.0,48964.0,942.0,1763.0,2255.0
63,45838.0,1774.0,45407.0,962.0,1824.0,2435.0
63,45758.0,1793.0,44997.0,932.0,1823.0,2415.0
63,46279.0,1803.0,61798.0,982.0,1914.0,2485.0
63,45859.0,1794.0,44676.0,942.0,1864.0,2595.0
63,45878.0,1814.0,43193.0,951.0,2124.0,2475.0
63,45758.0,1753.0,45237.0,952.0,1814.0,2475.0
64,45798.0,1753.0,44596.0,922.0,1803.0,2554.0
64,46520.0,2224.0,47651.0,922.0,1944.0,2535.0
64,45197.0,1793.0,44415.0,932.0,1763.0,2374.0
64,45297.0,1714.0,44636.0,921.0,1894.0,2575.0
64,45468.0,1704.0,45017.0,942.0,19377.0,2505.0
64,45357.0,1743.0,44726.0,941.0,1794.0,2495.0
64,45738.0,1744.0,44776.0,942.0,2354.0,2595.0
64,45267.0,1733.0,44585.0,932.0,1894.0,2454.0
64,45577.0,1764.0,44886.0,922.0,1704.0,2405.0
64,45187.0,1713.0,44726.0,932.0,1964.0,2355.0
65,47441.0,1813.0,46520.0,982.0,1864.0,2655.0
65,47251.0,1733.0,47000.0,962.0,1894.0,2996.0
65,47501.0,1964.0,46409.0,972.0,22934.0,2485.0
65,47561.0,1864.0,46289.0,962.0,7344.0,2946.0
65,47060.0,1774.0,46319.0,962.0,1783.0,2726.0
65,46920.0,1754.0,46319.0,962.0,1893.0,2414.0
65,47401.0,1774.0,46218.0,952.0,2013.0,2575.0
65,47201.0,1834.0,46709.0,962.0,2214.0,2494.0
65,48984.0,1863.0,46249.0,962.0,1973.0,2494.0
65,46860.0,1783.0,46319.0,972.0,2004.0,2755.0
66,87679.0,2595.0,66758.0,1403.0,2395.0,3557.0
66,67340.0,2385.0,66669.0,1292.0,2655.0,3276.0
66,67240.0,2385.0,68642.0,1292.0,2565.0,3376.0
66,66868.0,2315.0,66518.0,1312.0,2705.0,3327.0
66,67038.0,2415.0,66779.0,1293.0,2705.0,3667.0
66,67279.0,2455.0,66137.0,1283.0,2735.0,3236.0
66,67430.0,2525.0,84432.0,1293.0,2715.0,3406.0
66,67290.0,2405.0,66158.0,1292.0,2825.0,3267.0
66,67079.0,2705.0,66267.0,1292.0,2635.0,3377.0
66,67310.0,2365.0,66648.0,1322.0,2805.0,3306.0
67,78191.0,2886.0,76728.0,1483.0,2625.0,3868.0
67,78000.0,2825.0,95664.0,1453.0,2706.0,3897.0
67,77910.0,2745.0,77339.0,1452.0,2505.0,3787.0
67,77970.0,2955.0,77419.0,1433.0,2555.0,3828.0
67,77940.0,3106.0,76988.0,1432.0,2615.0,3747.0
67,78130.0,2565.0,77048.0,1443.0,2755.0,4188.0
67,77990.0,2765.0,76998.0,1443.0,2705.0,3827.0
67,96155.0,2766.0,77008.0,1463.0,2736.0,3677.0
67,77930.0,2646.0,77008.0,1443.0,2575.0,3898.0
67,78461.0,2765.0,76808.0,1463.0,2564.0,3878.0
68,78551.0,2726.0,77179.0,1493.0,2554.0,3947.0
68,78751.0,2965.0,95223.0,1483.0,2655.0,3928.0
68,78260.0,2805.0,77610.0,1473.0,2635.0,4218.0
68,78270.0,2766.0,77349.0,1473.0,2695.0,3747.0
68,78230.0,2595.0,77729.0,1483.0,2625.0,3757.0
68,86326.0,2705.0,78000.0,1503.0,2655.0,4318.0
68,79152.0,2695.0,78220.0,1503.0,2645.0,3798.0
68,99592.0,2786.0,77499.0,1493.0,3036.0,4118.0
68,78712.0,2816.0,77509.0,1513.0,3096.0,3768.0
68,78801.0,2595.0,77930.0,1493.0,2746.0,3778.0
69,85744.0,2926.0,85194.0,1613.0,2845.0,4238.0
69,103549.0,3286.0,85093.0,1603.0,3076.0,4087.0
69,5.922454e6,4348.0,82028.0,2034.0,4218.0,5049.0
69,84162.0,2986.0,82959.0,1644.0,3747.0,6151.0
69,83881.0,2946.0,82950.0,1634.0,3056.0,4188.0
69,88991.0,2956.0,83130.0,1633.0,2875.0,4108.0
69,83711.0,2906.0,83160.0,1623.0,3226.0,4078.0
69,101986.0,2966.0,82979.0,1613.0,3166.0,4268.0
69,84232.0,2926.0,83000.0,1614.0,2986.0,4409.0
69,83901.0,2895.0,83832.0,1623.0,2915.0,4258.0
70,83731.0,2956.0,82459.0,1583.0,3026.0,4208.0
70,101184.0,2985.0,82228.0,1613.0,2986.0,4318.0
70,83331.0,2986.0,82118.0,1643.0,2925.0,4458.0
70,84042.0,2966.0,82238.0,1623.0,2885.0,4078.0
70,83411.0,3006.0,87719.0,1603.0,3015.0,4409.0
70,83942.0,2936.0,82389.0,1624.0,2986.0,4489.0
70,104030.0,2916.0,82228.0,1613.0,2965.0,4468.0
70,83280.0,2966.0,82178.0,1593.0,2855.0,4078.0
70,83270.0,2926.0,82208.0,1593.0,2976.0,4218.0
70,83059.0,2986.0,84983.0,1603.0,3527.0,4959.0
71,79393.0,2826.0,97418.0,3317.0,2886.0,4348.0
71,79303.0,2896.0,78391.0,1543.0,3066.0,3958.0
71,79953.0,2835.0,78430.0,1533.0,2805.0,3838.0
71,79653.0,2795.0,81036.0,3306.0,3167.0,3918.0
71,79002.0,2735.0,78071.0,1523.0,3377.0,4028.0
71,78961.0,2936.0,77889.0,1523.0,2895.0,23485.0
71,78781.0,2765.0,78181.0,1513.0,2855.0,3997.0
71,79252.0,3086.0,78000.0,1513.0,2825.0,3958.0
71,79753.0,2876.0,78220.0,1523.0,2836.0,4037.0
71,84413.0,2855.0,78100.0,1533.0,2916.0,3918.0
72,96856.0,2805.0,78481.0,1543.0,2745.0,4098.0
72,79392.0,2935.0,78772.0,1563.0,2976.0,4148.0
72,79373.0,2845.0,78430.0,1553.0,2996.0,4208.0
72,79463.0,2925.0,78310.0,1943.0,3437.0,4399.0
72,85024.0,2945.0,78872.0,1533.0,3006.0,4158.0
72,80214.0,2876.0,100353.0,1573.0,2876.0,4118.0
72,80024.0,2916.0,78951.0,1553.0,3016.0,4138.0
72,79833.0,2906.0,78741.0,1563.0,2846.0,4358.0
72,79603.0,2866.0,78812.0,1553.0,3025.0,4037.0
72,79783.0,3136.0,77158.0,1563.0,2926.0,4098.0
73,85084.0,2445.0,65516.0,1343.0,2765.0,3867.0
73,66037.0,2485.0,65526.0,1332.0,2816.0,3446.0
73,66198.0,2424.0,65676.0,1343.0,2525.0,3507.0
73,66197.0,2385.0,65466.0,1323.0,2575.0,3417.0
73,66057.0,2405.0,65355.0,1312.0,2816.0,3457.0
73,66087.0,2435.0,65806.0,1352.0,2564.0,3677.0
73,66107.0,2455.0,82859.0,1333.0,2795.0,3467.0
73,66227.0,2414.0,65375.0,1333.0,2756.0,3537.0
73,66197.0,2435.0,65406.0,1323.0,2735.0,3306.0
73,66157.0,2395.0,65456.0,1322.0,2755.0,3366.0
74,59905.0,2304.0,59024.0,1213.0,2625.0,3266.0
74,59855.0,2215.0,58914.0,1212.0,2415.0,3196.0
74,59995.0,2164.0,59164.0,1213.0,2325.0,3226.0
74,60186.0,2304.0,59234.0,1212.0,2565.0,3257.0
74,59945.0,2405.0,59174.0,1222.0,2344.0,3126.0
74,59815.0,2244.0,59244.0,1212.0,2565.0,3126.0
74,59795.0,2234.0,59885.0,1483.0,3156.0,3457.0
74,59224.0,2204.0,58603.0,1182.0,2374.0,3146.0
74,59154.0,2285.0,58473.0,1192.0,2445.0,3176.0
74,58863.0,2285.0,77219.0,1192.0,2525.0,3237.0
75,52851.0,1893.0,52601.0,1092.0,2084.0,2955.0
75,52961.0,2064.0,51749.0,1092.0,2144.0,2895.0
75,53082.0,2024.0,51699.0,1072.0,2174.0,2966.0
75,52831.0,2054.0,51759.0,1082.0,2334.0,3256.0
75,52350.0,1994.0,52050.0,1082.0,2224.0,2856.0
75,53223.0,2014.0,52080.0,1082.0,2254.0,2976.0
75,52310.0,2094.0,70816.0,1082.0,2304.0,2935.0
75,53162.0,1974.0,51689.0,1072.0,2355.0,2766.0
75,52862.0,2104.0,52581.0,1082.0,2405.0,3136.0
75,52441.0,2044.0,50928.0,1082.0,2164.0,2916.0
76,50637.0,2215.0,47511.0,1002.0,2115.0,2635.0
76,48143.0,1883.0,46990.0,992.0,2164.0,3126.0
76,48002.0,3016.0,47391.0,992.0,2033.0,2706.0
76,48594.0,1884.0,65035.0,1342.0,2135.0,2675.0
76,48142.0,1984.0,47592.0,1002.0,2204.0,2835.0
76,48033.0,1853.0,47381.0,992.0,1964.0,2645.0
76,48293.0,1884.0,47241.0,1011.0,2074.0,2715.0
76,48042.0,1863.0,47932.0,1012.0,2134.0,2655.0
76,48032.0,1824.0,47801.0,1022.0,2084.0,2696.0
76,54475.0,2264.0,48663.0,1012.0,2014.0,2575.0
77,44556.0,1783.0,44045.0,951.0,1904.0,2484.0
77,45287.0,1863.0,44054.0,942.0,1723.0,2304.0
77,44655.0,1774.0,44285.0,942.0,1994.0,2695.0
77,44826.0,1773.0,43914.0,942.0,1904.0,2555.0
77,44866.0,1864.0,43804.0,932.0,1913.0,2555.0
77,44906.0,1803.0,44205.0,922.0,1883.0,2435.0
77,44636.0,1854.0,43894.0,922.0,2224.0,2726.0
77,45968.0,2204.0,50387.0,942.0,1993.0,2896.0
77,45047.0,1944.0,44877.0,932.0,1984.0,2525.0
77,45147.0,1953.0,44305.0,942.0,1914.0,2384.0
78,67540.0,2816.0,66388.0,1473.0,2765.0,3587.0
78,67389.0,2715.0,66197.0,1302.0,2956.0,4038.0
78,67069.0,2495.0,66678.0,1292.0,2515.0,4158.0
78,69945.0,2334.0,65826.0,1282.0,2685.0,3437.0
78,66417.0,2494.0,65887.0,1293.0,2565.0,3466.0
78,66347.0,2304.0,83490.0,1293.0,2645.0,3697.0
78,66538.0,2334.0,65866.0,1282.0,2535.0,3507.0
78,66227.0,2414.0,65876.0,1282.0,2895.0,3237.0
78,66287.0,2545.0,65887.0,1292.0,2605.0,3437.0
78,66608.0,2435.0,68492.0,1282.0,2735.0,3346.0
79,59775.0,2194.0,58392.0,1172.0,2725.0,3157.0
79,76296.0,2254.0,58352.0,1172.0,2695.0,3237.0
79,60186.0,2154.0,58883.0,1162.0,2274.0,3035.0
79,59274.0,2174.0,58552.0,1162.0,3026.0,3026.0
79,59274.0,2585.0,58732.0,1163.0,2345.0,3226.0
79,59233.0,2204.0,58382.0,1162.0,2384.0,3537.0
79,62671.0,2665.0,61849.0,1172.0,2756.0,3016.0
79,60056.0,2425.0,58743.0,1173.0,2484.0,3206.0
79,59384.0,2165.0,76277.0,1163.0,2344.0,3096.0
79,59765.0,2114.0,59234.0,1172.0,2545.0,3136.0
80,72229.0,2655.0,71517.0,1393.0,2525.0,3747.0
80,72039.0,2885.0,71788.0,1382.0,2525.0,3777.0
80,71968.0,2675.0,71698.0,1383.0,2485.0,3687.0
80,72139.0,4108.0,87879.0,1403.0,2716.0,3426.0
80,72459.0,2875.0,71167.0,1392.0,2906.0,3867.0
80,72098.0,2646.0,70967.0,1383.0,2435.0,4007.0
80,72350.0,2666.0,71076.0,2955.0,3015.0,3587.0
80,71988.0,2645.0,71036.0,1383.0,2525.0,4559.0
80,72339.0,2505.0,71107.0,1382.0,2515.0,3738.0
80,72659.0,2535.0,92939.0,1383.0,2565.0,3506.0
81,155399.0,5410.0,158084.0,2856.0,5180.0,7865.0
81,159576.0,5290.0,175788.0,2885.0,5410.0,7825.0
81,160719.0,5290.0,152854.0,2846.0,5311.0,7605.0
81,160989.0,6112.0,160909.0,2846.0,5571.0,7364.0
81,176539.0,5170.0,158104.0,2865.0,5190.0,7625.0
81,160359.0,5400.0,157994.0,2826.0,5090.0,7574.0
81,159928.0,5521.0,158195.0,2835.0,5190.0,7504.0
81,178232.0,5310.0,157794.0,2835.0,5680.0,7394.0
81,160258.0,5711.0,158554.0,2825.0,5440.0,7504.0
81,160188.0,5290.0,174936.0,2835.0,5240.0,7394.0
82,161341.0,5421.0,160338.0,2886.0,5711.0,7454.0
82,161731.0,5450.0,177321.0,2845.0,5300.0,7374.0
82,162573.0,5671.0,160318.0,2875.0,5321.0,7724.0
82,162553.0,5200.0,160729.0,2866.0,5451.0,7545.0
82,180227.0,5320.0,160128.0,2855.0,5240.0,7354.0
82,162533.0,5200.0,160078.0,2865.0,5059.0,7745.0
82,162102.0,5340.0,160148.0,2856.0,5230.0,25840.0
82,162282.0,5351.0,160418.0,2835.0,5130.0,7515.0
82,162122.0,5380.0,160188.0,2865.0,5240.0,7444.0
82,162242.0,7474.0,179044.0,2855.0,5150.0,7605.0
83,167141.0,5320.0,160579.0,2865.0,5090.0,7684.0
83,179926.0,5400.0,160489.0,2876.0,5501.0,7665.0
83,162021.0,5410.0,159857.0,2865.0,5049.0,7574.0
83,167482.0,5580.0,162082.0,2886.0,5030.0,7554.0
83,190596.0,5200.0,160218.0,2886.0,5310.0,7785.0
83,162392.0,5721.0,160518.0,2846.0,5621.0,7565.0
83,161961.0,5150.0,177301.0,2855.0,4879.0,7815.0
83,162012.0,5230.0,160559.0,2856.0,5039.0,7294.0
83,162803.0,5460.0,161260.0,2856.0,5231.0,7955.0
83,161791.0,5110.0,177441.0,2875.0,5301.0,7384.0
84,162151.0,5280.0,159496.0,2876.0,5430.0,7354.0
84,178763.0,6002.0,161941.0,3066.0,5240.0,7565.0
84,161139.0,5490.0,159657.0,2856.0,5010.0,7394.0
84,162993.0,5180.0,177481.0,2845.0,5090.0,7565.0
84,161881.0,5451.0,161751.0,2966.0,5160.0,7575.0
84,161501.0,5250.0,163464.0,3556.0,5120.0,7575.0
84,161901.0,5811.0,176880.0,2846.0,5541.0,7955.0
84,162603.0,5380.0,159978.0,2845.0,5491.0,7845.0
84,162422.0,5200.0,159486.0,2845.0,5801.0,7334.0
84,179645.0,5210.0,159807.0,2845.0,5491.0,8006.0
85,161571.0,5170.0,159778.0,2856.0,4950.0,7324.0
85,179435.0,5170.0,160599.0,2856.0,4960.0,7405.0
85,161391.0,5741.0,160789.0,2845.0,5140.0,7274.0
85,161410.0,5410.0,176609.0,6613.0,4990.0,7384.0
85,161601.0,5490.0,159828.0,2836.0,4979.0,7605.0
85,161721.0,5220.0,160118.0,2845.0,4870.0,7254.0
85,161711.0,5831.0,180136.0,2865.0,5200.0,7244.0
85,161521.0,5320.0,159767.0,2855.0,4999.0,7264.0
85,161730.0,5651.0,159867.0,2845.0,4819.0,7374.0
85,179204.0,5170.0,159937.0,2826.0,5811.0,7154.0
86,168754.0,5250.0,161080.0,2896.0,7365.0,7545.0
86,162943.0,5831.0,161020.0,2875.0,5040.0,7865.0
86,162803.0,5290.0,161571.0,2885.0,4849.0,7785.0
86,162913.0,5761.0,178243.0,2905.0,5180.0,7946.0
86,163724.0,5260.0,161901.0,2875.0,6131.0,7415.0
86,162753.0,5281.0,161290.0,2866.0,5561.0,7504.0
86,183372.0,5261.0,161110.0,2886.0,5189.0,7665.0
86,162973.0,5260.0,161981.0,2886.0,5581.0,7675.0
86,162923.0,5260.0,161621.0,2875.0,5180.0,7364.0
86,181429.0,5260.0,161160.0,2885.0,5501.0,7635.0
87,162813.0,5270.0,177942.0,2875.0,5300.0,7384.0
87,162372.0,5210.0,160649.0,2886.0,5140.0,7294.0
87,168134.0,6643.0,160178.0,3316.0,5901.0,7945.0
87,159727.0,5260.0,177811.0,2906.0,5029.0,7364.0
87,157012.0,5300.0,158224.0,2896.0,5360.0,7505.0
87,163694.0,5570.0,162232.0,2886.0,5340.0,7545.0
87,178764.0,5280.0,160047.0,2885.0,5240.0,7404.0
87,162092.0,5311.0,159978.0,2885.0,5401.0,7695.0
87,163725.0,6503.0,156291.0,2845.0,5170.0,7554.0
87,182380.0,5250.0,157462.0,2865.0,5661.0,7444.0
88,151711.0,5160.0,166690.0,2785.0,4940.0,6963.0
88,149818.0,5390.0,149899.0,2756.0,5231.0,7574.0
88,151662.0,5341.0,149738.0,2735.0,5290.0,7184.0
88,153826.0,5170.0,166771.0,2755.0,4979.0,7495.0
88,151841.0,5130.0,150369.0,2745.0,4939.0,7695.0
88,151601.0,5070.0,150780.0,2756.0,4829.0,10961.0
88,151772.0,5120.0,167301.0,2746.0,4839.0,7204.0
88,152544.0,5039.0,145530.0,2725.0,4830.0,7354.0
88,150730.0,5130.0,150229.0,2735.0,4960.0,7174.0
88,152022.0,5120.0,168604.0,2755.0,5000.0,7364.0
89,152083.0,5401.0,152924.0,2735.0,4909.0,7264.0
89,168003.0,5330.0,148936.0,2716.0,5099.0,7855.0
89,149126.0,5150.0,148676.0,2726.0,4970.0,7354.0
89,149567.0,5281.0,150750.0,2686.0,5000.0,7264.0
89,167392.0,5170.0,148034.0,2705.0,4999.0,7304.0
89,149557.0,5490.0,143296.0,2695.0,4930.0,7455.0
89,157743.0,5040.0,148075.0,2705.0,5080.0,7504.0
89,167291.0,4979.0,148575.0,2725.0,4940.0,7023.0
89,149808.0,5541.0,148545.0,2705.0,4840.0,7034.0
89,150429.0,5300.0,148856.0,2715.0,5320.0,7164.0
90,135320.0,4869.0,133707.0,2485.0,4579.0,6392.0
90,138035.0,4739.0,133326.0,2475.0,4599.0,6693.0
90,152804.0,4659.0,133065.0,2485.0,4549.0,6973.0
90,135801.0,4869.0,133367.0,2465.0,4599.0,6533.0
90,134358.0,4438.0,139378.0,2495.0,4699.0,6573.0
90,139017.0,4759.0,154728.0,2485.0,4628.0,6713.0
90,138506.0,4799.0,131643.0,2474.0,4619.0,6693.0
90,140350.0,4709.0,136803.0,2485.0,5200.0,7515.0
90,142283.0,4769.0,153906.0,2495.0,4598.0,6703.0
90,138737.0,4729.0,136883.0,2464.0,7184.0,6452.0
91,69623.0,2575.0,72309.0,1373.0,3025.0,4268.0
91,69574.0,2605.0,69173.0,1333.0,2685.0,3917.0
91,69654.0,2425.0,87879.0,1353.0,2925.0,3547.0
91,69554.0,2495.0,68973.0,1343.0,3006.0,3637.0
91,69394.0,2425.0,68983.0,1332.0,2945.0,3416.0
91,69503.0,2675.0,69043.0,1333.0,2805.0,3356.0
91,69463.0,2635.0,69664.0,1343.0,3026.0,3707.0
91,69834.0,2635.0,68762.0,1333.0,2745.0,3617.0
91,69844.0,2495.0,90103.0,1343.0,3045.0,3437.0
91,69664.0,2424.0,68903.0,1343.0,2806.0,4038.0
92,77278.0,2746.0,75996.0,1443.0,2715.0,3947.0
92,77189.0,2795.0,75936.0,1443.0,2805.0,3807.0
92,76998.0,2716.0,75695.0,1433.0,3006.0,4088.0
92,93750.0,2766.0,75706.0,1453.0,2695.0,4078.0
92,77229.0,2705.0,75655.0,1453.0,2936.0,4489.0
92,77148.0,3006.0,76117.0,3136.0,3056.0,3957.0
92,76898.0,2775.0,75786.0,1442.0,3386.0,3977.0
92,76517.0,2845.0,76036.0,1453.0,2896.0,4228.0
92,76687.0,3216.0,93610.0,1453.0,2836.0,3887.0
92,76617.0,2645.0,76386.0,1443.0,2685.0,3967.0
93,84593.0,3026.0,83080.0,1573.0,3487.0,4419.0
93,85094.0,2966.0,83721.0,1573.0,3186.0,4118.0
93,84783.0,2996.0,83631.0,1583.0,2946.0,4298.0
93,84352.0,2865.0,83541.0,1583.0,3256.0,4218.0
93,84372.0,2985.0,83690.0,1593.0,3126.0,4609.0
93,85554.0,3096.0,83330.0,1583.0,2885.0,4829.0
93,84873.0,2995.0,83480.0,1573.0,4208.0,4268.0
93,89402.0,2875.0,84262.0,1583.0,3146.0,4188.0
93,99281.0,2875.0,83851.0,1593.0,2995.0,4489.0
93,84623.0,2955.0,83691.0,1593.0,3096.0,4318.0
94,85114.0,3036.0,84152.0,1583.0,3016.0,4058.0
94,85004.0,2935.0,84642.0,1573.0,3146.0,4419.0
94,101756.0,3026.0,83992.0,1613.0,3306.0,4298.0
94,85494.0,2885.0,83811.0,1583.0,2986.0,4369.0
94,85284.0,3036.0,83711.0,1563.0,3096.0,4138.0
94,85384.0,2976.0,83842.0,1574.0,2906.0,4108.0
94,84963.0,2906.0,84272.0,1583.0,3045.0,5149.0
94,101956.0,2956.0,83811.0,1573.0,3567.0,4940.0
94,85074.0,2936.0,83791.0,1704.0,3367.0,4839.0
94,85534.0,3066.0,84111.0,1593.0,3877.0,4209.0
95,85915.0,2985.0,84703.0,1613.0,3076.0,4439.0
95,102838.0,3336.0,84903.0,1573.0,3286.0,4228.0
95,86015.0,3357.0,84722.0,1614.0,3116.0,4338.0
95,86096.0,3046.0,84542.0,1593.0,4148.0,4409.0
95,86025.0,3206.0,84753.0,1593.0,3396.0,4298.0
95,85825.0,2976.0,84642.0,1583.0,3016.0,4729.0
95,103358.0,3086.0,84913.0,1604.0,2925.0,4478.0
95,86135.0,3096.0,84432.0,1583.0,3266.0,4338.0
95,86096.0,3136.0,84482.0,1593.0,3457.0,4248.0
95,85504.0,2966.0,84493.0,1593.0,3316.0,4088.0
96,96695.0,2786.0,78571.0,1503.0,2776.0,3818.0
96,79393.0,3036.0,78722.0,1493.0,2985.0,3888.0
96,79673.0,2745.0,78130.0,1493.0,2675.0,4238.0
96,79302.0,2806.0,78190.0,1503.0,2615.0,3717.0
96,79614.0,2886.0,79042.0,1503.0,2885.0,3948.0
96,79573.0,2735.0,95874.0,1503.0,2655.0,4228.0
96,79122.0,3116.0,78551.0,1493.0,2575.0,3817.0
96,79402.0,2685.0,78491.0,1513.0,2655.0,4077.0
96,79183.0,2695.0,78511.0,1503.0,2615.0,4218.0
96,79693.0,2765.0,78130.0,1503.0,2905.0,4008.0
97,101625.0,2905.0,83621.0,1593.0,2856.0,3978.0
97,84222.0,3066.0,83471.0,1573.0,3036.0,4158.0
97,84342.0,2906.0,83200.0,1573.0,2855.0,3937.0
97,84512.0,2905.0,83450.0,1563.0,3055.0,4188.0
97,84703.0,2866.0,83200.0,1563.0,2866.0,4188.0
97,102447.0,2956.0,83861.0,1583.0,2845.0,4178.0
97,84623.0,2956.0,83260.0,1563.0,2966.0,4429.0
97,84823.0,2815.0,80845.0,1573.0,3126.0,3928.0
97,85063.0,2896.0,83360.0,1573.0,3076.0,4107.0
97,84713.0,2975.0,83771.0,1573.0,2875.0,4188.0
98,82399.0,2825.0,81296.0,1533.0,2866.0,4388.0
98,82107.0,2795.0,81427.0,1523.0,2775.0,3877.0
98,82228.0,3086.0,81136.0,1563.0,2645.0,4028.0
98,82779.0,2846.0,80965.0,1513.0,2866.0,4388.0
98,82268.0,2825.0,98760.0,1553.0,3005.0,3967.0
98,82528.0,2956.0,81757.0,1513.0,2826.0,4349.0
98,82037.0,2825.0,81337.0,1533.0,2816.0,4268.0
98,82298.0,2916.0,81827.0,1513.0,2945.0,3928.0
98,82318.0,2896.0,81016.0,1523.0,2895.0,4037.0
98,82058.0,2835.0,81096.0,1553.0,3036.0,3978.0
99,82229.0,2865.0,81397.0,1553.0,2695.0,4118.0
99,82178.0,2915.0,81657.0,1513.0,3066.0,3967.0
99,82028.0,2856.0,81477.0,1523.0,2655.0,4669.0
99,82289.0,2766.0,81066.0,1513.0,2675.0,4309.0
99,102647.0,2935.0,81046.0,1523.0,2925.0,3837.0
